IDPRODUTO;PRODUTO;VALOR;CUSTO_MEDIO;ID_CATEGORIA;ID_FORNECEDOR
1;CAVALEIRO DOS 7 REINOS;30.00;15.00;1;1
2;JOGOS VORAZES;45.00;22.00;1;1
3;REVELADOS;48.00;24.00;1;1
4;A CULPA ? DAS ESTRELAS;24.00;12.00;1;1
5;UM CASO PERDIDO;56.00;20.00;1;1
6;WINDOWS 2016 VISAO GERAL;90.00;45.00;1;22
7;EXCHANGE 2014;130.00;90.00;1;22
8;C# PRATICO;60.00;45.00;1;22
9;SQL SERVER 2016;30.00;15.00;1;22
10;TSQL TUNING;90.00;75.00;1;22
11;ADVANCED AZURE;70.00;55.00;1;22
12;AS CR?NICAS DE ANDROMEDA;69.00;30.00;1;2
13;CRONICAS ANTIGAS;189.00;60.00;1;2
14;O SENHOR DO CRIME;199.00;120.00;1;3
15;BARCO DE PEDRA;37.00;20.00;1;3
16;O PATR?O;78.00;50.00;2;4
17;A CASA;299.00;140.00;2;5
18;A TEORIA;198.00;130.00;2;6
19;DI?RIO ROM?NTICO;176.00;100.00;2;7
20;DINOSSAUROS;40.00;18.00;2;4
21;JACKSON;34.00;18.00;2;4
22;ESCOLINHA DO JUCA;56.00;23.00;2;5
23;CASOAS ANTIGOS;37.00;20.00;2;7
24;O PEQUENO;43.00;23.00;2;7
25;PODEROSO CHEFE;98.00;46.00;2;5
26;MENTES CRIMINOSAS;210.00;130.00;2;6
27;FAMILIA PARATTO;134.00;100.00;2;7
28;GLADIADORES;145.00;90.00;2;7
29;O SUPER-HER?I;45.00;20.00;2;4
30;HOMEM DE A?O;45.00;20.00;2;6
31;GRAVITACIONAL;78.00;37.00;2;6
32;VINGAN?A;45.00;20.00;2;6
33;JOGOS MAL?FICOS;38.00;23.00;2;6
34;A VIDA SECRETA;37.00;21.00;2;7
35;O IMORTAL;37.00;26.00;2;7
36;CAVALEIRO DAS TREVAS;110.00;50.00;3;8
37;CARTOON MOVIE;99.00;34.00;3;8
38;CAVALEIROS DE PRATA;145.00;89.00;3;8
39;WARIO;145.00;78.00;3;8
40;JUST DANCE;99.00;34.00;3;8
41;REVIVALS;145.00;57.00;3;9
42;LOAD RUNNER;145.00;65.00;3;9
43;FUTEBOL 2018;145.00;67.00;3;10
44;SOCCER 2018;145.00;76.00;3;10
45;DIABO;99.00;33.00;3;10
46;FANTASY STAR;89.00;30.00;3;10
47;TITANS;98.00;50.00;3;9
48;RAIDER;120.00;50.00;3;9
49;CASTELVANIA;120.00;53.00;3;10
50;SOUTH PLACE;98.00;45.00;3;10
51;DRAGON BLAZER;90.00;40.00;3;9
52;THIEF;140.00;70.00;3;9
53;FABULA;120.00;100.00;3;9
54;DEVILCRY;120.00;65.00;3;9
55;MAFIA;120.00;55.00;3;9
56;MOTO G6;860.00;620.00;4;11
57;MOTO G5;679.00;465.00;4;11
58;MOTO Z PLAY 2;1150.00;900.00;4;11
59;MOTOROLA TV;799.00;555.00;4;11
60;CARREGADOR TURBO CELULAR;99.00;55.00;4;11
61;NOKIA 549;450.00;300.00;4;12
62;NOKIA QUARTY;300.00;190.00;4;12
63;NOKIA ASHA 501;600.00;320.00;4;12
64;NOKIA ASHA 202;700.00;430.00;4;12
65;CARREGADOR UNIVERSAL NOKIA;100.00;60.00;4;12
66;SAMSUNG E1203;560.00;385.00;4;13
67;SAMSUNG XY 3;800.00;498.00;4;13
68;SAMSUNG XY 4;1200.00;965.00;4;13
69;SAMSUNG DUOS;1100.00;750.00;4;13
70;LG OPTIMUS;890.00;500.00;4;14
71;LG C397;500.00;360.00;4;14
72;DREAMC VGA;150.00;79.00;5;15
73;DREAMC QUARTY;180.00;98.00;5;15
74;XTG E1;300.00;200.00;4;16
75;XTG SOUND;320.00;190.00;5;16
76;XTG RAD D3;700.00;489.00;5;16
77;XTG RAD D1;800.00;567.00;5;16
78;IPHONE 6;1900.00;1100.00;4;17
79;IPHONE 7;2500.00;1900.00;4;17
80;PLAYSTATION 4;1980.00;990.00;3;18
81;PLAYSTATION 3;980.00;590.00;3;18
82;SONY W100;980.00;530.00;4;18
83;SONY W200;1100.00;900.00;4;18
84;SONY W500;1200.00;780.00;4;18
85;SONY I7;2500.00;1300.00;5;18
86;SONY I5;1800.00;800.00;5;18
87;DESKTOP I3;1800.00;986.00;5;23
88;DESKTOP I5;2100.00;1020.00;5;23
89;DESKTOP 17;2300.00;1800.00;5;23
90;IPOD NANO 16;300.00;110.00;5;17
91;IPOD NANO 32;450.00;320.00;5;17
92;IPAD MINI 16;1200.00;790.00;5;17
93;IPAD 32;1900.00;1300.00;5;17
94;IPAD 64;2500.00;1700.00;5;17
95;PENDRIVE 32 MULTILASER;50.00;25.00;5;21
96;PENDRIVE 16;30.00;10.00;5;25
97;PENDRIVE 64;80.00;45.00;5;25
98;PENDRIVE 64 ML;85.00;40.00;5;21
99;PENDRIVE 256;240.00;190.00;5;25
100;PENDRIVE 128 CROSSAIR;137.00;98.00;5;25
101;PENDRIVE 128;146.00;100.00;5;18
102;HD 1T SAMSUNG;260.00;110.00;5;13
103;HD 2T SAMSUNG;550.00;200.00;5;13
104;HD 3T SAMSUNG;700.00;300.00;5;13
105;HD 1T;290.00;150.00;5;21
106;HD 2T;650.00;300.00;5;21
107;HD 3T;760.00;390.00;5;21
108;DESKTOP P5 ML;1400.00;950.00;5;21
109;DESKTOP A5 ML;1300.00;890.00;5;21
110;DESKTOP P5 PH;1400.00;980.00;5;25
111;DESKTOP A5 PH;1300.00;700.00;5;25
112;DESKTOP A5 HP;1300.00;890.00;5;41
113;DESKTOP P5 HP;1400.00;980.00;5;41
114;DESKTOP A5 HP;1300.00;700.00;5;41
115;NOTEBOOK HP C-34;2300.00;1890.00;5;41
116;NOTEBOOK HP ONE;1870.00;1300.00;5;41
117;NOTEBOOK HP INOVE;3300.00;2700.00;5;41
118;NOTEBOOK SONY JK;2800.00;1999.00;5;18
119;NOTEBOOK SONY 3D;2500.00;2000.00;5;18
120;NOTEBOOK SONY AWS;2750.00;2400.00;5;18
121;NOTEBOOK MSFT HIBR;4800.00;2999.00;5;22
122;NOTEBOOK MSFT TOUCH;3500.00;2800.00;5;22
123;NOTEBOOK MSFT 17;3100.00;2700.00;5;22
124;NOTEBOOK ACER 15;1500.00;800.00;5;23
125;NOTEBOOK ACER 17;2100.00;1700.00;5;23
126;NOTEBOOK LN 15;1500.00;800.00;5;37
127;NOTEBOOK LN 17;2100.00;1700.00;5;37
128;TABLET 7 LENOVO;600.00;450.00;5;37
129;TABLET 10 LENOVO;800.00;650.00;5;37
130;MP4 32 GB SONY;240.00;120.00;5;18
131;PC DUAL CORE;1350.00;890.00;5;25
132;GALAXY TAB 10;2300.00;750.00;5;13
133;GALAXY NOTE;2900.00;1542.00;4;13
134;ROTEADOR WIRELESS;90.00;38.00;5;21
135;ROTEADOR 18 PORTAS;300.00;110.00;5;21
136;ADAPTADOR WIRELESS;89.00;60.00;5;23
137;HUB SWITCH 6 PORTAS;79.00;60.00;5;23
138;MEMORIA DDR 3 4GB;80.00;45.00;5;24
139;MEMORIA DDR 3 8GB;90.00;50.00;5;24
140;MEMORIA DDR 3 16GB;140.00;75.00;5;24
141;MEMORIA DDR 3 32GB;350.00;203.00;5;24
142;LEITOR DE CARTOES;34.00;10.00;5;24
143;LEITOR DE CARTOES MULTILASER;24.00;11.00;5;21
144;CARTAO SD 32 GB SANDISK;32.00;15.00;5;26
145;CARTAO SD 64 GB SAMSUNG;78.00;55.00;5;13
146;CARTAO SD 128 GB SANDISK;156.00;99.00;5;26
147;CARTAO SD 32 GB SANDISK;32.00;15.00;5;26
148;CARTAO SD 64 GB SAMSUNG;78.00;55.00;5;13
149;CARTAO SD 128 GB SANDISK;156.00;99.00;5;26
150;PLACA DE SOM;290.00;130.00;5;16
151;COMBO TECLADO E MOUSE;310.00;120.00;5;22
152;TECLADO WIRELESS MULTILASER;120.00;90.00;5;21
153;MOUSE OPTICO;89.00;51.00;5;22
154;COMBO TECLADO E MOUSE;130.00;89.00;5;40
155;TECLADO WIRELESS;89.00;70.00;5;40
156;MOUSE OPTICO;59.00;41.00;5;40
157;MOCHILA NOTEBOOK 14 POL;89.00;61.00;5;40
158;MOCHILA NOTEBOOK 15.6 POL;109.00;81.00;5;40
159;MOCHILA NOTEBOOK 17 POL;139.00;91.00;5;40
160;TV LED 42 SONY;2000.00;1420.00;6;18
161;TV LED 32 SONY;1000.00;750.00;6;18
162;TV LED 50 SONY;3200.00;2465.00;6;18
163;TV LED 60 SONY;3900.00;3051.00;6;18
164;TV LED 42 LG;2000.00;1620.00;6;14
165;TV LED 32 LG;1100.00;850.00;6;14
166;TV LED 50 LG;3100.00;2900.00;6;14
167;TV LED 55 LG;3900.00;3050.00;6;14
168;TV LED 42 SAMSUNG;2200.00;1354.00;6;13
